symbol,LFC,FDR,ID
Cnot11,4.80E-07,1,ENSMUSG00000003135
Slc2a3,7.92E-07,1,ENSMUSG00000003153
Foxj2,9.22E-08,1,ENSMUSG00000003154
Sri,1.47E-06,1,ENSMUSG00000003161
Dgcr2,3.69E-07,1,ENSMUSG00000003166
Irf3,-1.30E-06,1,ENSMUSG00000003184
Bcl2l12,1.36E-07,1,ENSMUSG00000003190
Zfp959,-5.41E-07,1,ENSMUSG00000003198
Mpnd,5.98E-07,1,ENSMUSG00000003199
Sh3gl1,1.66E-06,1,ENSMUSG00000003200
Ebi3,8.35E-08,1,ENSMUSG00000003206
Yju2,-2.86E-07,1,ENSMUSG00000003208
Ranbp2,-3.50E-07,1,ENSMUSG00000003226
Edar,-4.01E-08,1,ENSMUSG00000003227
Grk5,2.17E-07,1,ENSMUSG00000003228
Dvl3,1.90E-06,1,ENSMUSG00000003233
Abcf3,-1.04E-07,1,ENSMUSG00000003234
Eif2b5,4.62E-08,1,ENSMUSG00000003235
Cyth2,1.79E-06,1,ENSMUSG00000003269
Sult2b1,1.46E-06,1,ENSMUSG00000003271
Car11,-9.70E-07,1,ENSMUSG00000003273
Dlgap1,3.07E-06,1,ENSMUSG00000003279
Plag1,3.41E-07,1,ENSMUSG00000003282
Hck,4.12E-07,1,ENSMUSG00000003283
Mrpl4,9.11E-08,1,ENSMUSG00000003299
Keap1,-2.28E-07,1,ENSMUSG00000003308
Ap1m2,1.57E-06,1,ENSMUSG00000003309
Glg1,-1.85E-06,1,ENSMUSG00000003316
Atp8b3,-9.04E-07,1,ENSMUSG00000003341
Btbd2,-5.59E-07,1,ENSMUSG00000003344
Csnk1g2,-2.96E-07,1,ENSMUSG00000003345
Abhd17a,-8.70E-07,1,ENSMUSG00000003346
Mob3a,-4.16E-07,1,ENSMUSG00000003348
Cacnb3,-1.95E-07,1,ENSMUSG00000003352
Ccdc65,1.29E-06,1,ENSMUSG00000003354
Fkbp11,1.89E-06,0.363948012,ENSMUSG00000003355
Ddx23,1.03E-06,1,ENSMUSG00000003360
Pld3,-2.64E-06,1,ENSMUSG00000003363
Grik5,3.01E-07,1,ENSMUSG00000003378
Cd79a,4.90E-07,1,ENSMUSG00000003379
Rabac1,-9.93E-06,1,ENSMUSG00000003380
Etv3,-9.48E-07,1,ENSMUSG00000003382
Prkcsh,-2.76E-07,1,ENSMUSG00000003402
Elavl3,1.16E-06,1,ENSMUSG00000003410
Rab3b,-1.86E-06,1,ENSMUSG00000003411
St8sia6,1.01E-06,1,ENSMUSG00000003418
Fcgrt,3.08E-06,0.526014034,ENSMUSG00000003420
Nosip,-3.47E-06,1,ENSMUSG00000003421
Pih1d1,-3.58E-07,1,ENSMUSG00000003423
Rps11,4.41E-06,1,ENSMUSG00000003429
Supt5,3.27E-07,1,ENSMUSG00000003435
Dll3,-8.65E-07,1,ENSMUSG00000003436
Paf1,-5.17E-08,1,ENSMUSG00000003437
Timm50,-1.85E-06,1,ENSMUSG00000003438
Med29,-4.98E-07,1,ENSMUSG00000003444
Bicd1,8.01E-07,1,ENSMUSG00000003452
Ncstn,7.64E-07,1,ENSMUSG00000003458
Pex19,-3.67E-06,1,ENSMUSG00000003464
Phyhip,-1.10E-06,1,ENSMUSG00000003469
Crhr2,1.34E-06,0.728975131,ENSMUSG00000003476
Inmt,1.95E-07,0.026166839,ENSMUSG00000003477
Cyp4f18,8.17E-07,1,ENSMUSG00000003484
Impdh1,1.14E-06,1,ENSMUSG00000003500
Dusp3,-6.61E-06,1,ENSMUSG00000003518
Prodh,-7.25E-07,1,ENSMUSG00000003526
Ess2,8.14E-08,1,ENSMUSG00000003527
Slc25a1,-1.02E-06,1,ENSMUSG00000003528
Dgcr6,-1.75E-06,1,ENSMUSG00000003531
Ddr1,1.54E-06,1,ENSMUSG00000003534
Ier3,5.66E-07,1,ENSMUSG00000003541
Fosb,-2.33E-06,0.906477629,ENSMUSG00000003545
Klc4,-8.51E-07,1,ENSMUSG00000003546
Ercc1,-2.38E-06,1,ENSMUSG00000003549
Cyp17a1,-3.63E-07,1,ENSMUSG00000003555
As3mt,1.22E-08,1,ENSMUSG00000003559
Homer3,-3.26E-07,1,ENSMUSG00000003573
Crtc1,-1.08E-07,1,ENSMUSG00000003575
Rnf215,1.81E-06,1,ENSMUSG00000003581
Sec14l2,-3.29E-07,1,ENSMUSG00000003585
Aven,2.32E-07,1,ENSMUSG00000003604
Cp,2.73E-06,1,ENSMUSG00000003617
Crot,7.39E-07,1,ENSMUSG00000003623
Rps6ka1,-4.03E-07,1,ENSMUSG00000003644
Snrnp200,-7.30E-07,1,ENSMUSG00000003660
Ciao1,-2.06E-06,1,ENSMUSG00000003662
Has1,-1.31E-07,1,ENSMUSG00000003665
Taf6l,1.30E-07,1,ENSMUSG00000003680
Insig2,-3.77E-07,1,ENSMUSG00000003721
Kpna6,1.67E-06,1,ENSMUSG00000003731
Man1a,2.39E-07,1,ENSMUSG00000003746
Itpkc,2.05E-06,1,ENSMUSG00000003752
Coq8b,-8.40E-07,1,ENSMUSG00000003762
Brd8,-3.22E-06,1,ENSMUSG00000003778
Kif20a,1.84E-07,1,ENSMUSG00000003779
Farsa,2.05E-08,1,ENSMUSG00000003808
Gcdh,2.68E-07,1,ENSMUSG00000003809
Mast2,-5.22E-07,1,ENSMUSG00000003810
Dnase2a,-1.12E-06,1,ENSMUSG00000003812
Rad23a,-7.60E-06,1,ENSMUSG00000003813
Calr,2.63E-06,1,ENSMUSG00000003814
Syce2,-5.29E-07,1,ENSMUSG00000003824
Nfat5,7.72E-07,1,ENSMUSG00000003847
Nob1,-1.15E-06,1,ENSMUSG00000003848
Nqo1,4.02E-07,1,ENSMUSG00000003849
Ppfia3,-7.69E-07,1,ENSMUSG00000003863
Gys1,-1.50E-06,1,ENSMUSG00000003865
Ruvbl2,-6.17E-07,1,ENSMUSG00000003868
Lin7b,-4.78E-07,1,ENSMUSG00000003872
Bax,-2.34E-06,1,ENSMUSG00000003873
Tfam,4.91E-07,1,ENSMUSG00000003923
Zfp81,-4.09E-07,1,ENSMUSG00000003929
Efnb3,2.82E-06,0.535527931,ENSMUSG00000003934
Mmd,3.71E-07,1,ENSMUSG00000003948
Hlf,3.14E-07,2.85E-06,ENSMUSG00000003949
Fam162a,-3.19E-06,1,ENSMUSG00000003955
Rpl8,-2.62E-07,1,ENSMUSG00000003970
Grm3,2.50E-07,1,ENSMUSG00000003974
Ssbp2,-2.38E-06,1,ENSMUSG00000003992
Fancl,-1.85E-06,1,ENSMUSG00000004018
Brinp2,-1.71E-06,1,ENSMUSG00000004031
Gstm5,-1.01E-05,1,ENSMUSG00000004032
Gstm7,3.89E-07,1,ENSMUSG00000004035
Gstm3,-3.44E-07,1,ENSMUSG00000004038
Stat3,4.85E-07,1,ENSMUSG00000004040
Stat5a,2.14E-06,1,ENSMUSG00000004043
Cavin1,2.756357071,0.000654364,ENSMUSG00000004044
Map3k11,-5.34E-07,1,ENSMUSG00000004054
Akt2,-2.03E-07,1,ENSMUSG00000004056
Dnaja3,9.27E-07,1,ENSMUSG00000004069
Hmox2,-1.14E-06,1,ENSMUSG00000004070
Cdip1,-1.48E-06,1,ENSMUSG00000004071
Map3k20,1.36E-06,1,ENSMUSG00000004085
Cwc15,-1.80E-06,1,ENSMUSG00000004096
Col5a3,3.78E-06,0.260468928,ENSMUSG00000004098
Dnmt1,-8.57E-07,1,ENSMUSG00000004099
Ppan,2.90E-07,1,ENSMUSG00000004100
Angptl2,5.46E-07,1,ENSMUSG00000004105
Cacna1e,9.95E-07,1,ENSMUSG00000004110
Cacna1b,-2.87E-08,1,ENSMUSG00000004113
Trmt10a,2.98E-07,1,ENSMUSG00000004127
Etv1,-2.30E-07,1,ENSMUSG00000004151
Kifc2,-6.01E-07,1,ENSMUSG00000004187
Psap,7.76E-08,1,ENSMUSG00000004207
Ikbkg,-1.29E-08,1,ENSMUSG00000004221
Pax2,1.52E-06,1,ENSMUSG00000004231
Wars2,-7.00E-07,1,ENSMUSG00000004233
Atn1,6.80E-07,1,ENSMUSG00000004263
Phb2,-1.79E-06,1,ENSMUSG00000004264
Ptpn6,-1.50E-06,1,ENSMUSG00000004266
Eno2,1.17E-06,1,ENSMUSG00000004267
Emg1,-3.90E-06,1,ENSMUSG00000004268
Lpcat3,-9.56E-07,1,ENSMUSG00000004270
Atp6v1f,-6.69E-06,1,ENSMUSG00000004285
Clcn5,1.53E-10,1,ENSMUSG00000004317
Clcn3,-7.18E-07,1,ENSMUSG00000004319
Hif3a,-2.58E-06,0.681114396,ENSMUSG00000004328
Pde1c,-8.28E-07,1,ENSMUSG00000004347
Utp20,-8.59E-07,1,ENSMUSG00000004356
Spic,-1.61E-07,0.001278512,ENSMUSG00000004359
9330159F19Rik,1.79E-07,1,ENSMUSG00000004360
Cul3,1.27E-06,1,ENSMUSG00000004364
Sst,6.96E-07,1,ENSMUSG00000004366
Il11,6.87E-07,1,ENSMUSG00000004371
Large1,5.18E-07,1,ENSMUSG00000004383
Ddx56,-2.43E-06,1,ENSMUSG00000004393
Tmed4,-2.72E-06,1,ENSMUSG00000004394
Col26a1,-7.81E-07,1,ENSMUSG00000004415
Bid,-6.44E-07,1,ENSMUSG00000004446
Ralb,2.38E-06,1,ENSMUSG00000004451
Ppp1cc,4.77E-07,1,ENSMUSG00000004455
Dnajb11,-3.96E-06,1,ENSMUSG00000004460
Tbccd1,3.03E-08,1,ENSMUSG00000004462
Clec11a,9.60E-07,1,ENSMUSG00000004473
Zfp324,-2.81E-07,1,ENSMUSG00000004500
Gab2,-1.79E-07,1,ENSMUSG00000004508
Coro1c,8.74E-07,1,ENSMUSG00000004530
Tax1bp1,-6.14E-06,1,ENSMUSG00000004535
Ndrg2,3.29E-06,1,ENSMUSG00000004558
Mettl17,1.61E-06,1,ENSMUSG00000004561
Arhgef40,3.76E-06,0.327922642,ENSMUSG00000004562
Pnpla6,-1.45E-07,1,ENSMUSG00000004565
Mcoln1,-1.24E-06,1,ENSMUSG00000004567
Arhgef18,-3.60E-08,1,ENSMUSG00000004568
Pkn2,1.08E-06,1,ENSMUSG00000004591
Cd33,1.32E-06,1,ENSMUSG00000004609
Etfb,-4.81E-06,1,ENSMUSG00000004610
Nkg7,-1.41E-08,1,ENSMUSG00000004612
Stxbp2,-3.66E-07,1,ENSMUSG00000004626
Pcp2,-6.19E-07,1,ENSMUSG00000004630
Sgce,5.57E-06,0.941140804,ENSMUSG00000004631
Chn2,1.51E-06,1,ENSMUSG00000004633
Wwox,-2.22E-07,1,ENSMUSG00000004637
Slbp,1.27E-06,1,ENSMUSG00000004642
Ghrhr,-6.93E-07,1,ENSMUSG00000004654
Aqp1,-8.94E-08,1,ENSMUSG00000004655
Arid3b,6.31E-07,1,ENSMUSG00000004661
Cnn2,4.93E-07,1,ENSMUSG00000004665
Polr2e,-2.04E-06,1,ENSMUSG00000004667
Abca13,2.10E-06,1,ENSMUSG00000004668
Myo9b,-1.03E-06,1,ENSMUSG00000004677
Hdac9,-5.24E-08,1,ENSMUSG00000004698
Ly9,7.75E-07,1,ENSMUSG00000004707
Adgre1,1.21E-06,1,ENSMUSG00000004730
Mtfp1,-7.10E-07,1,ENSMUSG00000004748
Rab23,7.63E-07,1,ENSMUSG00000004768
Rab11a,-4.26E-07,1,ENSMUSG00000004771
Eif2b2,-1.04E-06,1,ENSMUSG00000004788
Dlst,-5.34E-07,1,ENSMUSG00000004789
Pgf,2.28E-06,0.564336055,ENSMUSG00000004791
Ulk2,2.37E-06,1,ENSMUSG00000004798
Ccl24,-1.08E-07,1,ENSMUSG00000004814
Dgkq,2.71E-07,1,ENSMUSG00000004815
Grap,8.13E-07,0.243260253,ENSMUSG00000004837
Chmp2b,-7.90E-07,1,ENSMUSG00000004843
Plod3,-4.13E-06,1,ENSMUSG00000004846
Ap1s1,9.21E-07,1,ENSMUSG00000004849
Mapk13,3.76E-07,1,ENSMUSG00000004864
Srpk1,1.27E-07,1,ENSMUSG00000004865
Lbr,1.46E-06,1,ENSMUSG00000004880
Crabp2,8.80E-07,1,ENSMUSG00000004885
Nes,2.35E-06,0.240034651,ENSMUSG00000004891
Bcan,9.61E-07,1,ENSMUSG00000004892
Prcc,-2.68E-07,1,ENSMUSG00000004895
Rrnad1,1.74E-06,1,ENSMUSG00000004896
Hdgf,7.58E-07,1,ENSMUSG00000004897
Slc25a18,1.31E-06,0.809119458,ENSMUSG00000004902
Thop1,-6.01E-07,1,ENSMUSG00000004929
Apba3,5.40E-07,1,ENSMUSG00000004931
Matk,8.55E-07,1,ENSMUSG00000004933
Pias4,-2.60E-07,1,ENSMUSG00000004934
Map2k1,-4.83E-07,1,ENSMUSG00000004936
Sgta,-1.13E-06,1,ENSMUSG00000004937
Nmrk2,1.26E-07,1,ENSMUSG00000004939
Tmem242,-1.95E-07,1,ENSMUSG00000004945
Dtx2,-3.73E-07,1,ENSMUSG00000004947
Zp3,-6.48E-07,1,ENSMUSG00000004948
Hspb1,2.96E-06,1,ENSMUSG00000004951
Rasa4,-6.81E-07,1,ENSMUSG00000004952
Syt5,-1.00E-06,1,ENSMUSG00000004961
Hnrnpa2b1,1.65E-06,1,ENSMUSG00000004980
Fxyd4,-9.87E-07,1,ENSMUSG00000004988
Ccdc130,-6.63E-07,1,ENSMUSG00000004994
Mri1,-6.84E-07,1,ENSMUSG00000004996
Prkacb,3.57E-09,1,ENSMUSG00000005034
Sgsh,4.47E-07,1,ENSMUSG00000005043
Chd5,-1.13E-06,1,ENSMUSG00000005045
Cstb,4.55E-06,1,ENSMUSG00000005054
Sh2b2,-2.19E-06,1,ENSMUSG00000005057
Pex5,-7.80E-08,1,ENSMUSG00000005069
Jkamp,-1.59E-06,1,ENSMUSG00000005078
Cd44,5.42E-07,1,ENSMUSG00000005087
Slc1a2,-4.04E-07,1,ENSMUSG00000005089
Eif2ak4,3.40E-07,1,ENSMUSG00000005102
Wdr1,1.20E-06,1,ENSMUSG00000005103
Slc2a9,3.89E-07,1,ENSMUSG00000005107
Ccn4,1.15E-06,1,ENSMUSG00000005124
Ndrg1,4.12E-06,0.770757191,ENSMUSG00000005125
4930550C14Rik,5.86E-07,1,ENSMUSG00000005131
Man2b1,1.36E-06,1,ENSMUSG00000005142
Klf5,-8.22E-07,1,ENSMUSG00000005148
Wdr83,-3.87E-06,1,ENSMUSG00000005150
Prdx2,-3.24E-06,1,ENSMUSG00000005161
Polr2a,1.83E-07,1,ENSMUSG00000005198
Shbg,-2.85E-07,1,ENSMUSG00000005202
Senp3,9.96E-07,1,ENSMUSG00000005204
Corin,1.05E-06,0.902845485,ENSMUSG00000005220
Plekha8,1.36E-07,1,ENSMUSG00000005225
Spc25,8.82E-07,1,ENSMUSG00000005233
Dnah2,2.14E-06,1,ENSMUSG00000005237
Ripk4,2.33E-07,1,ENSMUSG00000005251
Ufd1,-3.06E-06,1,ENSMUSG00000005262
Zfp287,1.83E-06,1,ENSMUSG00000005267
Prlr,3.43E-07,1,ENSMUSG00000005268
Letm1,1.36E-10,1,ENSMUSG00000005299
Ubqln1,4.70E-07,1,ENSMUSG00000005312
Fgfr4,-3.46E-07,1,ENSMUSG00000005320
Cadm3,2.50E-07,1,ENSMUSG00000005338
Txn2,-3.48E-06,1,ENSMUSG00000005354
Slc1a6,-1.97E-07,1,ENSMUSG00000005357
Slc1a3,1.39E-06,1,ENSMUSG00000005360
Crbn,-2.04E-06,1,ENSMUSG00000005362
Msh6,1.36E-06,1,ENSMUSG00000005370
Fbxo11,4.17E-07,1,ENSMUSG00000005371
Mlxipl,-5.22E-07,1,ENSMUSG00000005373
Tbl2,-4.46E-07,1,ENSMUSG00000005374
Bud23,-1.04E-06,1,ENSMUSG00000005378
Nid1,2.31E-06,0.803916964,ENSMUSG00000005397
Mcm5,-2.58E-07,1,ENSMUSG00000005410
Hmox1,1.36E-07,1,ENSMUSG00000005413
Mprip,-2.48E-07,1,ENSMUSG00000005417
Cic,7.60E-07,1,ENSMUSG00000005442
Pafah1b3,-5.77E-07,1,ENSMUSG00000005447
Il27ra,2.03E-06,1,ENSMUSG00000005465
Prkaca,1.60E-06,1,ENSMUSG00000005469
Asf1b,5.73E-07,1,ENSMUSG00000005470
Myl10,5.06E-07,1,ENSMUSG00000005474
Ddx39a,6.85E-07,1,ENSMUSG00000005481
Dnajb1,-5.26E-06,1,ENSMUSG00000005483
Msh4,-2.72E-07,1,ENSMUSG00000005493
Usp40,-1.14E-06,1,ENSMUSG00000005501
Kbtbd4,2.81E-07,1,ENSMUSG00000005505
Celf1,-8.40E-07,1,ENSMUSG00000005506
Ndufs3,-4.54E-06,1,ENSMUSG00000005510
Por,1.41E-06,1,ENSMUSG00000005514
Igf1r,-8.74E-07,1,ENSMUSG00000005533
Insr,-1.94E-06,1,ENSMUSG00000005534
Fcer2a,-5.14E-07,1,ENSMUSG00000005540
Atp4a,3.53E-07,1,ENSMUSG00000005553
Trim28,3.00E-07,1,ENSMUSG00000005566
Ube2m,-6.23E-07,1,ENSMUSG00000005575
Adcy9,-1.05E-06,1,ENSMUSG00000005580
Mef2c,7.98E-07,1,ENSMUSG00000005583
Ctr9,-1.84E-06,1,ENSMUSG00000005609
Eif4g2,1.06E-05,0.850714719,ENSMUSG00000005610
Irag1,-1.03E-07,1,ENSMUSG00000005611
Pcyt1a,5.27E-07,1,ENSMUSG00000005615
Zfp592,-5.75E-07,1,ENSMUSG00000005621
Psmd4,-6.98E-06,1,ENSMUSG00000005625
Tmod4,-1.41E-06,1,ENSMUSG00000005628
Insrr,-1.64E-06,1,ENSMUSG00000005640
Cabp5,-2.00E-07,1,ENSMUSG00000005649
Snx6,-1.60E-06,1,ENSMUSG00000005656
Mthfd2,2.97E-06,1,ENSMUSG00000005667
Kit,1.12E-06,1,ENSMUSG00000005672
Tomm40l,-1.12E-06,1,ENSMUSG00000005674
Nr1i3,-1.21E-06,1,ENSMUSG00000005677
Apoa2,-6.71E-07,1,ENSMUSG00000005681
Pan2,-2.62E-06,1,ENSMUSG00000005682
Cs,1.97E-06,1,ENSMUSG00000005683
Ampd3,1.06E-06,1,ENSMUSG00000005686
Bcas2,1.80E-06,1,ENSMUSG00000005687
Sh2d1a,-7.88E-07,1,ENSMUSG00000005696
Ctcf,9.67E-07,1,ENSMUSG00000005698
Pard6a,-6.78E-08,1,ENSMUSG00000005699
Agrp,-7.36E-07,1,ENSMUSG00000005705
Pvalb,-6.02E-08,1,ENSMUSG00000005716
Tfap4,8.90E-07,1,ENSMUSG00000005718
Ranbp1,4.49E-06,1,ENSMUSG00000005732
Cd247,4.55E-07,1,ENSMUSG00000005763
Rfx5,1.64E-06,1,ENSMUSG00000005774
Psmb4,-2.40E-06,1,ENSMUSG00000005779
Mmp8,-1.43E-07,1,ENSMUSG00000005800
Slc30a4,2.32E-06,1,ENSMUSG00000005802
Sqor,-1.88E-07,1,ENSMUSG00000005803
Bloc1s6,1.01E-06,1,ENSMUSG00000005804
Metap1,-3.73E-07,1,ENSMUSG00000005813
Gpr108,-9.96E-07,1,ENSMUSG00000005823
Tnfsf14,-7.87E-07,1,ENSMUSG00000005824
Gata6,1.71E-07,1,ENSMUSG00000005836
Rsl1d1,3.92E-07,1,ENSMUSG00000005846
Cnga2,-3.45E-08,1,ENSMUSG00000005864
Apc,9.96E-07,1,ENSMUSG00000005871
Reep5,-2.62E-06,1,ENSMUSG00000005873
Ergic3,-1.08E-06,1,ENSMUSG00000005881
Uqcc1,-1.29E-06,1,ENSMUSG00000005882
Ncoa2,2.06E-07,1,ENSMUSG00000005886
Nr2c2,5.66E-07,1,ENSMUSG00000005893
Nr2c1,-7.61E-07,1,ENSMUSG00000005897
Smpd4,-8.42E-07,1,ENSMUSG00000005899
Pex1,-9.74E-07,1,ENSMUSG00000005907
Otx1,1.48E-06,1,ENSMUSG00000005917
Kctd20,-1.31E-07,1,ENSMUSG00000005936
Itgae,4.41E-07,1,ENSMUSG00000005947
Ctns,1.01E-06,1,ENSMUSG00000005949
P2rx5,8.88E-07,1,ENSMUSG00000005950
Shpk,7.18E-07,1,ENSMUSG00000005951
Trpv1,2.71E-07,1,ENSMUSG00000005952
Ephb3,9.11E-07,1,ENSMUSG00000005958
Tuft1,-5.38E-07,1,ENSMUSG00000005968
Rcn1,4.89E-06,0.177975418,ENSMUSG00000005973
Dnase1,-9.74E-07,1,ENSMUSG00000005980
Trap1,-7.33E-07,1,ENSMUSG00000005981
Naa60,-1.21E-07,1,ENSMUSG00000005982
1700037C18Rik,-4.13E-08,1,ENSMUSG00000005983
Ankrd13d,-1.81E-06,1,ENSMUSG00000005986
Tyrp1,1.63E-07,1,ENSMUSG00000005994
Tpr,-5.89E-06,1,ENSMUSG00000006005
Odr4,-9.35E-07,1,ENSMUSG00000006010
Prg4,3.00E-07,1,ENSMUSG00000006014
Dhx34,-1.56E-06,1,ENSMUSG00000006019
Kptn,-1.71E-06,1,ENSMUSG00000006021
Napa,-4.89E-06,1,ENSMUSG00000006024
Sra1,-4.05E-06,1,ENSMUSG00000006050
Atp5g1,-1.32E-06,1,ENSMUSG00000006057
Snf8,5.68E-08,1,ENSMUSG00000006058
Tbcb,-2.84E-06,1,ENSMUSG00000006095
Inpp5k,-8.68E-07,1,ENSMUSG00000006127
Crkl,7.12E-07,1,ENSMUSG00000006134
Upk3bl,8.31E-07,1,ENSMUSG00000006143
Eps8l1,-1.63E-06,1,ENSMUSG00000006154
Clint1,1.16E-06,1,ENSMUSG00000006169
Prss16,-1.19E-07,1,ENSMUSG00000006179
Cdkal1,6.06E-07,1,ENSMUSG00000006191
Rhox6,2.56E-08,1,ENSMUSG00000006200
Cdcp3,4.27E-07,1,ENSMUSG00000006204
Htra1,1.53E-06,1,ENSMUSG00000006205
Zbtb17,3.41E-07,1,ENSMUSG00000006215
Clcnkb,-7.34E-08,1,ENSMUSG00000006216
Fam131c,1.22E-06,1,ENSMUSG00000006218
Fblim1,-6.06E-07,1,ENSMUSG00000006219
Hspb7,1.58E-07,0.01396765,ENSMUSG00000006221
Epor,-7.09E-07,1,ENSMUSG00000006235
Ccdc159,-1.06E-06,1,ENSMUSG00000006241
Mob1b,1.06E-07,1,ENSMUSG00000006262
Atp6v1b2,-2.57E-06,1,ENSMUSG00000006273
Eps15l1,-1.63E-07,1,ENSMUSG00000006276
Tep1,-1.13E-06,1,ENSMUSG00000006281
Ttc5,-3.02E-07,1,ENSMUSG00000006288
Osgep,-1.50E-06,1,ENSMUSG00000006289
Aamp,-5.50E-06,1,ENSMUSG00000006299
Tmbim1,8.33E-07,1,ENSMUSG00000006301
Arpc2,4.27E-06,1,ENSMUSG00000006304
Kmt2b,6.40E-07,1,ENSMUSG00000006307
Zbtb32,-6.71E-07,1,ENSMUSG00000006310
Upk1a,-3.24E-07,1,ENSMUSG00000006313
Tmem147,-4.75E-06,1,ENSMUSG00000006315
Rps9,-4.22E-06,1,ENSMUSG00000006333
Tfpt,-1.83E-06,1,ENSMUSG00000006335
Susd2,4.76E-07,1,ENSMUSG00000006342
Ggt5,-7.40E-08,1,ENSMUSG00000006344
Ggt1,1.33E-06,1,ENSMUSG00000006345
Crip2,-2.82E-06,1,ENSMUSG00000006356
Crip1,2.30E-06,1,ENSMUSG00000006360
Cbfa2t3,-1.14E-06,1,ENSMUSG00000006362
Fbln1,5.77E-07,1,ENSMUSG00000006369
Pgrmc1,2.51E-06,1,ENSMUSG00000006373
Gcat,-3.42E-07,1,ENSMUSG00000006378
Tek,1.40E-07,1,ENSMUSG00000006386
Elovl1,-7.16E-07,1,ENSMUSG00000006390
Med8,-5.70E-07,1,ENSMUSG00000006392
Hyi,-1.05E-06,1,ENSMUSG00000006395
Cdc20,5.70E-08,1,ENSMUSG00000006398
Adamts4,1.68E-06,1,ENSMUSG00000006403
Nectin4,1.06E-06,1,ENSMUSG00000006411
Pfdn2,4.03E-06,1,ENSMUSG00000006412
Rnf114,-2.27E-07,1,ENSMUSG00000006418
C330007P06Rik,-3.17E-07,1,ENSMUSG00000006423
Neurl1a,-3.14E-07,1,ENSMUSG00000006435
Srm,-7.65E-07,1,ENSMUSG00000006442
Epha2,5.17E-07,1.67E-10,ENSMUSG00000006445
Rbm14,4.05E-07,1,ENSMUSG00000006456
Actn3,-5.70E-07,1,ENSMUSG00000006457
Zdhhc24,-3.13E-07,1,ENSMUSG00000006463
Bbs1,2.58E-06,1,ENSMUSG00000006464
Ndor1,5.85E-07,1,ENSMUSG00000006471
Nsmf,-3.42E-07,1,ENSMUSG00000006476
Pdk1,8.65E-09,1,ENSMUSG00000006494
Ptbp1,-1.39E-06,1,ENSMUSG00000006498
Mvd,-2.55E-07,1,ENSMUSG00000006517
Cyba,1.40E-06,1,ENSMUSG00000006519
Itih3,7.11E-07,1,ENSMUSG00000006522
Stimate,-1.09E-06,1,ENSMUSG00000006526
Sfmbt1,-2.23E-07,1,ENSMUSG00000006527
Prkag3,6.66E-07,1,ENSMUSG00000006542
Cryba2,1.69E-06,0.063013459,ENSMUSG00000006546
Atp7b,2.61E-08,1,ENSMUSG00000006567
Slc4a1,2.21E-06,0.871221956,ENSMUSG00000006574
Rundc3a,9.22E-07,1,ENSMUSG00000006575
Slc4a3,-3.47E-08,1,ENSMUSG00000006576
Cdt1,2.01E-07,1,ENSMUSG00000006585
Runx1t1,-1.51E-06,1,ENSMUSG00000006586
Snai3,2.49E-06,1,ENSMUSG00000006587
Aprt,-6.23E-07,1,ENSMUSG00000006589
Gtf2h1,3.03E-07,1,ENSMUSG00000006599
Hfe,1.12E-06,1,ENSMUSG00000006611
Abhd1,-7.06E-07,1,ENSMUSG00000006638
Slc5a6,-3.55E-06,1,ENSMUSG00000006641
Tcf23,-2.07E-06,1,ENSMUSG00000006642
Nphs1,4.48E-09,1,ENSMUSG00000006649
Aplp1,7.88E-07,1,ENSMUSG00000006651
Qrich1,1.43E-06,1,ENSMUSG00000006673
P4htm,-1.44E-06,1,ENSMUSG00000006675
Usp19,-1.13E-06,1,ENSMUSG00000006676
Pola1,1.51E-07,1,ENSMUSG00000006678
Cdc42,1.66E-07,1,ENSMUSG00000006699
Pknox1,6.70E-07,1,ENSMUSG00000006705
D130043K22Rik,-2.64E-06,1,ENSMUSG00000006711
Gmnn,4.00E-08,1,ENSMUSG00000006715
Acot13,-3.61E-06,1,ENSMUSG00000006717
Zfp184,4.25E-07,1,ENSMUSG00000006720
Cyp27b1,4.36E-07,1,ENSMUSG00000006724
Cdk4,6.46E-06,1,ENSMUSG00000006728
B4galnt1,4.41E-08,1,ENSMUSG00000006731
Mettl1,-9.44E-07,1,ENSMUSG00000006732
Tspan31,3.86E-06,1,ENSMUSG00000006736
Kif5b,-3.18E-06,1,ENSMUSG00000006740
Saal1,6.90E-07,1,ENSMUSG00000006763
Tph2,7.85E-07,1,ENSMUSG00000006764
Krt23,-4.38E-08,1,ENSMUSG00000006777
Cnp,2.40E-06,1,ENSMUSG00000006782
Odad4,-1.37E-06,1,ENSMUSG00000006784
Sulf2,1.63E-06,1,ENSMUSG00000006800
Sod2,-5.23E-06,1,ENSMUSG00000006818
Tmco6,4.40E-07,1,ENSMUSG00000006850
Stambp,-1.22E-06,1,ENSMUSG00000006906
Ezh1,-9.43E-07,1,ENSMUSG00000006920
Hap1,-2.14E-07,1,ENSMUSG00000006930
P3h4,2.64E-06,0.194629695,ENSMUSG00000006931
Ctnnb1,7.03E-07,1,ENSMUSG00000006932
Eif1b,1.40E-06,1,ENSMUSG00000006941
Klk4,-1.07E-06,0.223171166,ENSMUSG00000006948
Psmd2,-3.19E-06,1,ENSMUSG00000006998
Vars,3.37E-07,1,ENSMUSG00000007029
Vwa7,-4.53E-07,1,ENSMUSG00000007030
Hspa1l,-1.68E-06,1,ENSMUSG00000007033
