symbol,LFC,FDR,ID
Sri,-1.45E-05,0.744120132,ENSMUSG00000003161
Dgcr2,1.15E-06,1,ENSMUSG00000003166
Irf3,-8.51E-07,1,ENSMUSG00000003184
Bcl2l12,-4.45E-07,1,ENSMUSG00000003190
Zfp959,-7.65E-07,1,ENSMUSG00000003198
Mpnd,3.38E-06,1,ENSMUSG00000003199
Sh3gl1,1.63E-06,1,ENSMUSG00000003200
Ebi3,3.94E-07,1,ENSMUSG00000003206
Yju2,-8.01E-07,1,ENSMUSG00000003208
Ranbp2,1.87E-06,1,ENSMUSG00000003226
Edar,1.37E-07,1,ENSMUSG00000003227
Grk5,9.23E-08,1,ENSMUSG00000003228
Dvl3,-3.20E-06,1,ENSMUSG00000003233
Abcf3,-4.63E-07,1,ENSMUSG00000003234
Eif2b5,-8.07E-07,1,ENSMUSG00000003235
Cyth2,-3.22E-07,1,ENSMUSG00000003269
Sult2b1,2.56E-06,0.75203765,ENSMUSG00000003271
Car11,3.07E-07,1,ENSMUSG00000003273
Dlgap1,4.47E-06,1,ENSMUSG00000003279
Plag1,5.28E-07,1,ENSMUSG00000003282
Hck,-6.49E-07,1,ENSMUSG00000003283
Mrpl4,-7.11E-07,1,ENSMUSG00000003299
Keap1,6.87E-07,1,ENSMUSG00000003308
Ap1m2,5.53E-07,1,ENSMUSG00000003309
Glg1,3.32E-06,1,ENSMUSG00000003316
Atp8b3,9.50E-07,1,ENSMUSG00000003341
Btbd2,3.01E-06,1,ENSMUSG00000003344
Csnk1g2,6.91E-07,1,ENSMUSG00000003345
Abhd17a,2.30E-06,1,ENSMUSG00000003346
Mob3a,1.04E-06,1,ENSMUSG00000003348
Cacnb3,5.41E-07,1,ENSMUSG00000003352
Ccdc65,1.56E-06,1,ENSMUSG00000003354
Fkbp11,1.61E-06,0.753392758,ENSMUSG00000003355
Ddx23,2.48E-06,1,ENSMUSG00000003360
Pld3,-1.18E-06,1,ENSMUSG00000003363
Grik5,2.38E-06,1,ENSMUSG00000003378
Cd79a,-5.05E-07,1,ENSMUSG00000003379
Rabac1,2.64E-06,1,ENSMUSG00000003380
Etv3,1.24E-06,1,ENSMUSG00000003382
Prkcsh,5.36E-07,1,ENSMUSG00000003402
Elavl3,2.24E-06,1,ENSMUSG00000003410
Rab3b,2.16E-06,1,ENSMUSG00000003411
St8sia6,-1.29E-06,0.664883825,ENSMUSG00000003418
Fcgrt,1.11E-06,1,ENSMUSG00000003420
Nosip,-7.54E-07,1,ENSMUSG00000003421
Pih1d1,6.85E-07,1,ENSMUSG00000003423
Rps11,-3.10E-06,1,ENSMUSG00000003429
Supt5,1.25E-06,1,ENSMUSG00000003435
Dll3,-1.40E-06,1,ENSMUSG00000003436
Paf1,-1.49E-06,1,ENSMUSG00000003437
Timm50,-4.11E-07,1,ENSMUSG00000003438
Med29,1.22E-06,1,ENSMUSG00000003444
Bicd1,1.91E-06,1,ENSMUSG00000003452
Ncstn,-4.19E-06,1,ENSMUSG00000003458
Pex19,-8.29E-07,1,ENSMUSG00000003464
Phyhip,1.05E-06,1,ENSMUSG00000003469
Crhr2,4.59E-07,1,ENSMUSG00000003476
Inmt,9.19E-08,1,ENSMUSG00000003477
Cyp4f18,1.17E-06,1,ENSMUSG00000003484
Impdh1,8.40E-07,1,ENSMUSG00000003500
Dusp3,-7.10E-06,1,ENSMUSG00000003518
Prodh,8.37E-07,1,ENSMUSG00000003526
Ess2,1.98E-07,1,ENSMUSG00000003527
Slc25a1,-6.74E-07,1,ENSMUSG00000003528
Dgcr6,5.23E-07,1,ENSMUSG00000003531
Ddr1,2.56E-06,1,ENSMUSG00000003534
Ier3,-4.84E-09,1,ENSMUSG00000003541
Fosb,-1.86E-06,1,ENSMUSG00000003545
Klc4,-5.25E-08,1,ENSMUSG00000003546
Ercc1,-1.25E-06,1,ENSMUSG00000003549
Cyp17a1,2.57E-07,1,ENSMUSG00000003555
As3mt,-1.66E-06,1,ENSMUSG00000003559
Homer3,-1.87E-08,1,ENSMUSG00000003573
Crtc1,1.26E-08,1,ENSMUSG00000003575
Rnf215,2.15E-07,1,ENSMUSG00000003581
Sec14l2,6.47E-07,1,ENSMUSG00000003585
Aven,-1.01E-06,1,ENSMUSG00000003604
Cp,2.80E-06,1,ENSMUSG00000003617
Crot,-1.38E-06,1,ENSMUSG00000003623
Rps6ka1,7.59E-07,1,ENSMUSG00000003644
Snrnp200,9.84E-07,1,ENSMUSG00000003660
Ciao1,-1.87E-06,1,ENSMUSG00000003662
Has1,2.00E-08,1,ENSMUSG00000003665
Taf6l,-6.78E-08,1,ENSMUSG00000003680
Insig2,-7.35E-09,1,ENSMUSG00000003721
Kpna6,4.57E-07,1,ENSMUSG00000003731
Man1a,1.48E-06,1,ENSMUSG00000003746
Itpkc,-6.39E-07,1,ENSMUSG00000003752
Coq8b,-1.46E-07,1,ENSMUSG00000003762
Brd8,-2.53E-06,1,ENSMUSG00000003778
Kif20a,-1.40E-06,1,ENSMUSG00000003779
Farsa,9.51E-07,1,ENSMUSG00000003808
Gcdh,-7.15E-07,1,ENSMUSG00000003809
Mast2,7.04E-07,1,ENSMUSG00000003810
Dnase2a,2.68E-06,1,ENSMUSG00000003812
Rad23a,9.22E-07,1,ENSMUSG00000003813
Calr,5.29E-06,1,ENSMUSG00000003814
Syce2,-1.26E-07,1,ENSMUSG00000003824
Nfat5,1.13E-06,1,ENSMUSG00000003847
Nob1,-9.05E-07,1,ENSMUSG00000003848
Nqo1,-1.48E-06,1,ENSMUSG00000003849
Ppfia3,2.45E-07,1,ENSMUSG00000003863
Gys1,6.21E-07,1,ENSMUSG00000003865
Ruvbl2,-4.24E-07,1,ENSMUSG00000003868
Lin7b,1.72E-06,1,ENSMUSG00000003872
Bax,1.38E-07,1,ENSMUSG00000003873
Tfam,5.12E-07,1,ENSMUSG00000003923
Zfp81,1.67E-06,1,ENSMUSG00000003929
Efnb3,1.49E-06,1,ENSMUSG00000003934
Mmd,3.65E-07,1,ENSMUSG00000003948
Hlf,-5.34E-07,1,ENSMUSG00000003949
Fam162a,-2.81E-06,1,ENSMUSG00000003955
Rpl8,7.67E-06,1,ENSMUSG00000003970
Grm3,1.01E-06,1,ENSMUSG00000003974
Ssbp2,-5.65E-06,1,ENSMUSG00000003992
Fancl,1.98E-07,1,ENSMUSG00000004018
Brinp2,-2.99E-07,1,ENSMUSG00000004031
Gstm5,-1.32E-06,1,ENSMUSG00000004032
Gstm7,-3.96E-07,1,ENSMUSG00000004035
Gstm3,4.34E-07,1,ENSMUSG00000004038
Stat3,-5.05E-08,1,ENSMUSG00000004040
Stat5a,3.86E-08,1,ENSMUSG00000004043
Cavin1,4.93E-07,1,ENSMUSG00000004044
Map3k11,1.11E-06,1,ENSMUSG00000004054
Akt2,1.29E-06,1,ENSMUSG00000004056
Dnaja3,-1.02E-06,1,ENSMUSG00000004069
Hmox2,2.19E-07,1,ENSMUSG00000004070
Cdip1,-8.30E-07,1,ENSMUSG00000004071
Map3k20,2.34E-06,1,ENSMUSG00000004085
Cwc15,-6.27E-06,1,ENSMUSG00000004096
Col5a3,2.91E-06,1,ENSMUSG00000004098
Dnmt1,7.83E-07,1,ENSMUSG00000004099
Ppan,-6.42E-07,1,ENSMUSG00000004100
Angptl2,7.23E-07,1,ENSMUSG00000004105
Cacna1e,2.34E-06,1,ENSMUSG00000004110
Cacna1b,1.87E-06,1,ENSMUSG00000004113
Trmt10a,3.59E-07,1,ENSMUSG00000004127
Etv1,2.63E-07,1,ENSMUSG00000004151
Kifc2,-3.52E-07,1,ENSMUSG00000004187
Psap,-8.91E-07,1,ENSMUSG00000004207
Ikbkg,-7.01E-07,1,ENSMUSG00000004221
Pax2,-1.71E-06,1,ENSMUSG00000004231
Wars2,-1.77E-07,1,ENSMUSG00000004233
Atn1,1.59E-06,1,ENSMUSG00000004263
Phb2,6.32E-07,1,ENSMUSG00000004264
Ptpn6,-2.36E-07,1,ENSMUSG00000004266
Eno2,9.95E-07,1,ENSMUSG00000004267
Emg1,-7.46E-07,1,ENSMUSG00000004268
Lpcat3,-1.82E-06,1,ENSMUSG00000004270
Atp6v1f,-1.37E-05,1,ENSMUSG00000004285
Clcn5,1.61E-06,1,ENSMUSG00000004317
Clcn3,9.45E-07,1,ENSMUSG00000004319
Hif3a,1.74E-09,1,ENSMUSG00000004328
Pde1c,3.34E-07,1,ENSMUSG00000004347
Utp20,1.23E-06,1,ENSMUSG00000004356
Spic,-2.31E-07,0.000127413,ENSMUSG00000004359
9330159F19Rik,-8.83E-07,1,ENSMUSG00000004360
Cul3,2.38E-07,1,ENSMUSG00000004364
Sst,1.89E-07,1,ENSMUSG00000004366
Il11,2.79E-07,1,ENSMUSG00000004371
Large1,1.55E-06,1,ENSMUSG00000004383
Ddx56,-2.21E-06,1,ENSMUSG00000004393
Tmed4,-5.44E-06,1,ENSMUSG00000004394
Col26a1,2.20E-06,0.648998821,ENSMUSG00000004415
Bid,6.72E-10,1,ENSMUSG00000004446
Ralb,3.87E-07,1,ENSMUSG00000004451
Ppp1cc,1.54E-06,1,ENSMUSG00000004455
Dnajb11,-5.78E-06,1,ENSMUSG00000004460
Tbccd1,4.58E-08,1,ENSMUSG00000004462
Clec11a,-1.65E-07,1,ENSMUSG00000004473
Zfp324,9.43E-07,1,ENSMUSG00000004500
Gab2,1.10E-06,1,ENSMUSG00000004508
Coro1c,2.37E-06,1,ENSMUSG00000004530
Tax1bp1,-8.12E-06,1,ENSMUSG00000004535
Ndrg2,3.06E-06,1,ENSMUSG00000004558
Mettl17,1.37E-07,1,ENSMUSG00000004561
Arhgef40,2.33E-06,1,ENSMUSG00000004562
Pnpla6,1.03E-06,1,ENSMUSG00000004565
Mcoln1,-1.63E-06,1,ENSMUSG00000004567
Arhgef18,1.30E-06,1,ENSMUSG00000004568
Pkn2,3.16E-06,1,ENSMUSG00000004591
Cd33,2.02E-06,0.800125834,ENSMUSG00000004609
Etfb,8.42E-06,1,ENSMUSG00000004610
Nkg7,1.76E-07,1,ENSMUSG00000004612
Stxbp2,1.04E-06,1,ENSMUSG00000004626
Pcp2,-1.96E-06,1,ENSMUSG00000004630
Sgce,1.86E-08,1,ENSMUSG00000004631
Chn2,8.63E-08,1,ENSMUSG00000004633
Wwox,7.89E-08,1,ENSMUSG00000004637
Slbp,-1.11E-06,1,ENSMUSG00000004642
Ghrhr,-6.27E-07,1,ENSMUSG00000004654
Aqp1,7.58E-07,1,ENSMUSG00000004655
Arid3b,8.17E-07,1,ENSMUSG00000004661
Cnn2,4.31E-07,1,ENSMUSG00000004665
Polr2e,-1.35E-06,1,ENSMUSG00000004667
Abca13,7.65E-07,1,ENSMUSG00000004668
Myo9b,8.73E-07,1,ENSMUSG00000004677
Hdac9,2.25E-07,1,ENSMUSG00000004698
Ly9,3.72E-07,1,ENSMUSG00000004707
Adgre1,1.13E-06,1,ENSMUSG00000004730
Mtfp1,-7.83E-07,1,ENSMUSG00000004748
Rab23,5.50E-07,1,ENSMUSG00000004768
Rab11a,-8.72E-06,1,ENSMUSG00000004771
Eif2b2,-9.67E-07,1,ENSMUSG00000004788
Dlst,3.32E-06,1,ENSMUSG00000004789
Pgf,-4.38E-07,1,ENSMUSG00000004791
Ulk2,1.54E-06,1,ENSMUSG00000004798
Ccl24,-1.08E-07,1,ENSMUSG00000004814
Dgkq,1.23E-07,1,ENSMUSG00000004815
Grap,-1.19E-07,1,ENSMUSG00000004837
Chmp2b,-7.91E-07,1,ENSMUSG00000004843
Plod3,1.11E-06,1,ENSMUSG00000004846
Ap1s1,4.78E-07,1,ENSMUSG00000004849
Mapk13,7.57E-07,1,ENSMUSG00000004864
Srpk1,1.10E-06,1,ENSMUSG00000004865
Lbr,1.01E-07,1,ENSMUSG00000004880
Crabp2,-9.28E-07,1,ENSMUSG00000004885
Nes,-8.23E-07,1,ENSMUSG00000004891
Bcan,1.92E-06,1,ENSMUSG00000004892
Prcc,-2.62E-07,1,ENSMUSG00000004895
Rrnad1,8.58E-07,1,ENSMUSG00000004896
Hdgf,-1.20E-06,1,ENSMUSG00000004897
Slc25a18,8.64E-07,1,ENSMUSG00000004902
Thop1,8.44E-07,1,ENSMUSG00000004929
Apba3,-1.62E-06,1,ENSMUSG00000004931
Matk,-4.10E-07,1,ENSMUSG00000004933
Pias4,8.96E-07,1,ENSMUSG00000004934
Map2k1,-1.32E-06,1,ENSMUSG00000004936
Sgta,-9.18E-07,1,ENSMUSG00000004937
Nmrk2,7.29E-08,1,ENSMUSG00000004939
Tmem242,-6.49E-07,1,ENSMUSG00000004945
Dtx2,-1.22E-06,1,ENSMUSG00000004947
Zp3,1.60E-06,0.007412603,ENSMUSG00000004948
Hspb1,1.55E-06,1,ENSMUSG00000004951
Rasa4,2.01E-06,1,ENSMUSG00000004952
Syt5,-6.21E-07,1,ENSMUSG00000004961
Hnrnpa2b1,-4.96E-06,1,ENSMUSG00000004980
Fxyd4,-1.43E-06,1,ENSMUSG00000004988
Ccdc130,-7.39E-07,1,ENSMUSG00000004994
Mri1,9.34E-07,1,ENSMUSG00000004996
Prkacb,8.44E-07,1,ENSMUSG00000005034
Sgsh,5.15E-07,1,ENSMUSG00000005043
Chd5,6.73E-07,1,ENSMUSG00000005045
Cstb,-9.33E-06,1,ENSMUSG00000005054
Sh2b2,-3.13E-07,1,ENSMUSG00000005057
Pex5,3.37E-07,1,ENSMUSG00000005069
Jkamp,-9.88E-07,1,ENSMUSG00000005078
Cd44,1.28E-06,1,ENSMUSG00000005087
Slc1a2,2.61E-06,0.724794285,ENSMUSG00000005089
Eif2ak4,-2.41E-07,1,ENSMUSG00000005102
Wdr1,-5.01E-06,1,ENSMUSG00000005103
Slc2a9,9.13E-07,0.800922808,ENSMUSG00000005107
Ccn4,1.15E-06,1,ENSMUSG00000005124
Ndrg1,2.37E-06,1,ENSMUSG00000005125
4930550C14Rik,-4.16E-07,1,ENSMUSG00000005131
Man2b1,1.65E-06,1,ENSMUSG00000005142
Klf5,-9.83E-07,1,ENSMUSG00000005148
Wdr83,2.87E-07,1,ENSMUSG00000005150
Prdx2,2.27E-06,1,ENSMUSG00000005161
Polr2a,-5.69E-08,1,ENSMUSG00000005198
Shbg,7.52E-07,1,ENSMUSG00000005202
Senp3,5.01E-07,1,ENSMUSG00000005204
Corin,9.26E-07,0.763251915,ENSMUSG00000005220
Plekha8,5.67E-07,1,ENSMUSG00000005225
Spc25,5.37E-08,1,ENSMUSG00000005233
Dnah2,8.21E-07,1,ENSMUSG00000005237
Ripk4,1.20E-06,0.518864639,ENSMUSG00000005251
Ufd1,-1.60E-05,0.859949066,ENSMUSG00000005262
Zfp287,-1.48E-06,1,ENSMUSG00000005267
Prlr,3.71E-07,1,ENSMUSG00000005268
Letm1,1.36E-06,1,ENSMUSG00000005299
Ubqln1,9.87E-08,1,ENSMUSG00000005312
Fgfr4,-1.43E-06,1,ENSMUSG00000005320
Cadm3,3.63E-06,1,ENSMUSG00000005338
Txn2,-8.30E-07,1,ENSMUSG00000005354
Slc1a6,7.93E-07,1,ENSMUSG00000005357
Slc1a3,1.20E-06,1,ENSMUSG00000005360
Crbn,-3.25E-06,1,ENSMUSG00000005362
Msh6,-9.85E-07,1,ENSMUSG00000005370
Fbxo11,-2.83E-07,1,ENSMUSG00000005371
Mlxipl,6.29E-07,1,ENSMUSG00000005373
Tbl2,-3.36E-08,1,ENSMUSG00000005374
Bud23,2.67E-07,1,ENSMUSG00000005378
Nid1,1.97E-06,1,ENSMUSG00000005397
Mcm5,8.41E-08,1,ENSMUSG00000005410
Hmox1,-6.93E-07,1,ENSMUSG00000005413
Mprip,5.65E-06,1,ENSMUSG00000005417
Cic,2.04E-06,1,ENSMUSG00000005442
Pafah1b3,-1.25E-06,1,ENSMUSG00000005447
Il27ra,1.33E-06,1,ENSMUSG00000005465
Prkaca,3.68E-07,1,ENSMUSG00000005469
Asf1b,5.31E-08,1,ENSMUSG00000005470
Myl10,-7.05E-07,1,ENSMUSG00000005474
Ddx39a,-3.82E-07,1,ENSMUSG00000005481
Dnajb1,-2.53E-06,1,ENSMUSG00000005483
Msh4,6.94E-07,1,ENSMUSG00000005493
Usp40,1.32E-06,1,ENSMUSG00000005501
Kbtbd4,-1.28E-06,1,ENSMUSG00000005505
Celf1,1.85E-06,1,ENSMUSG00000005506
Ndufs3,-7.53E-07,1,ENSMUSG00000005510
Por,3.02E-06,1,ENSMUSG00000005514
Igf1r,1.19E-06,1,ENSMUSG00000005533
Insr,4.46E-06,0.818970385,ENSMUSG00000005534
Fcer2a,7.32E-07,1,ENSMUSG00000005540
Atp4a,1.30E-06,1,ENSMUSG00000005553
Trim28,1.92E-06,1,ENSMUSG00000005566
Ube2m,1.59E-06,1,ENSMUSG00000005575
Adcy9,1.76E-06,1,ENSMUSG00000005580
Mef2c,-3.58E-07,1,ENSMUSG00000005583
Ctr9,-1.60E-06,1,ENSMUSG00000005609
Eif4g2,3.73E-06,1,ENSMUSG00000005610
Irag1,7.86E-07,1,ENSMUSG00000005611
Pcyt1a,-1.57E-07,1,ENSMUSG00000005615
Zfp592,1.61E-06,1,ENSMUSG00000005621
Psmd4,-4.05E-06,1,ENSMUSG00000005625
Tmod4,-8.88E-07,1,ENSMUSG00000005628
Insrr,9.19E-07,1,ENSMUSG00000005640
Cabp5,3.29E-07,1,ENSMUSG00000005649
Snx6,-2.29E-06,1,ENSMUSG00000005656
Mthfd2,1.46E-06,1,ENSMUSG00000005667
Kit,1.61E-06,1,ENSMUSG00000005672
Tomm40l,-9.64E-07,1,ENSMUSG00000005674
Nr1i3,-2.94E-07,1,ENSMUSG00000005677
Apoa2,2.49E-07,1,ENSMUSG00000005681
Pan2,2.97E-06,1,ENSMUSG00000005682
Cs,5.01E-07,1,ENSMUSG00000005683
Ampd3,3.90E-06,0.932596311,ENSMUSG00000005686
Bcas2,-1.09E-05,1,ENSMUSG00000005687
Sh2d1a,1.92E-06,1,ENSMUSG00000005696
Ctcf,8.64E-07,1,ENSMUSG00000005698
Pard6a,-6.70E-07,1,ENSMUSG00000005699
Agrp,6.96E-07,1,ENSMUSG00000005705
Pvalb,-7.57E-08,1,ENSMUSG00000005716
Tfap4,9.45E-07,1,ENSMUSG00000005718
Ranbp1,-8.22E-06,1,ENSMUSG00000005732
Cd247,3.03E-07,1,ENSMUSG00000005763
Rfx5,4.36E-07,1,ENSMUSG00000005774
Psmb4,-1.58E-06,1,ENSMUSG00000005779
Mmp8,5.00E-07,1,ENSMUSG00000005800
Slc30a4,7.14E-07,1,ENSMUSG00000005802
Sqor,1.83E-06,1,ENSMUSG00000005803
Bloc1s6,-3.65E-07,1,ENSMUSG00000005804
Metap1,-8.81E-07,1,ENSMUSG00000005813
Gpr108,-3.87E-07,1,ENSMUSG00000005823
Tnfsf14,5.52E-07,1,ENSMUSG00000005824
Gata6,3.12E-06,0.743805868,ENSMUSG00000005836
Rsl1d1,1.64E-07,1,ENSMUSG00000005846
Cnga2,-5.63E-08,1,ENSMUSG00000005864
Apc,2.12E-06,1,ENSMUSG00000005871
Reep5,7.38E-06,1,ENSMUSG00000005873
Ergic3,-5.74E-07,1,ENSMUSG00000005881
Uqcc1,-1.45E-06,1,ENSMUSG00000005882
Ncoa2,1.58E-06,1,ENSMUSG00000005886
Nr2c2,6.46E-07,1,ENSMUSG00000005893
Nr2c1,6.62E-07,1,ENSMUSG00000005897
Smpd4,-8.34E-07,1,ENSMUSG00000005899
Pex1,1.42E-07,1,ENSMUSG00000005907
Otx1,2.75E-06,0.802391214,ENSMUSG00000005917
Kctd20,7.19E-08,1,ENSMUSG00000005936
Itgae,-3.85E-07,1,ENSMUSG00000005947
Ctns,-3.15E-07,1,ENSMUSG00000005949
P2rx5,1.83E-06,0.616305827,ENSMUSG00000005950
Shpk,6.89E-07,1,ENSMUSG00000005951
Trpv1,5.29E-07,1,ENSMUSG00000005952
Ephb3,3.81E-07,1,ENSMUSG00000005958
Tuft1,-6.64E-07,1,ENSMUSG00000005968
Rcn1,-2.97E-07,1,ENSMUSG00000005973
Dnase1,-1.21E-06,1,ENSMUSG00000005980
Trap1,-1.82E-06,1,ENSMUSG00000005981
Naa60,-9.70E-07,1,ENSMUSG00000005982
1700037C18Rik,1.88E-07,1,ENSMUSG00000005983
Ankrd13d,-3.53E-07,1,ENSMUSG00000005986
Tyrp1,5.05E-07,1,ENSMUSG00000005994
Tpr,7.52E-06,1,ENSMUSG00000006005
Odr4,-8.49E-08,1,ENSMUSG00000006010
Prg4,5.25E-06,1,ENSMUSG00000006014
Dhx34,1.01E-06,1,ENSMUSG00000006019
Kptn,-1.05E-06,1,ENSMUSG00000006021
Napa,-2.30E-06,1,ENSMUSG00000006024
Sra1,-3.00E-06,1,ENSMUSG00000006050
Atp5g1,9.73E-07,1,ENSMUSG00000006057
Snf8,1.73E-06,1,ENSMUSG00000006058
Tbcb,-3.74E-06,1,ENSMUSG00000006095
Inpp5k,-8.76E-07,1,ENSMUSG00000006127
Crkl,1.70E-06,1,ENSMUSG00000006134
Upk3bl,1.94E-06,0.416661051,ENSMUSG00000006143
Eps8l1,2.46E-07,1,ENSMUSG00000006154
Clint1,1.83E-06,1,ENSMUSG00000006169
Prss16,-1.05E-07,1,ENSMUSG00000006179
Cdkal1,1.83E-07,1,ENSMUSG00000006191
Rhox6,-2.20E-08,1,ENSMUSG00000006200
Cdcp3,-1.73E-07,1,ENSMUSG00000006204
Htra1,3.82E-06,0.818970385,ENSMUSG00000006205
Zbtb17,-7.02E-08,1,ENSMUSG00000006215
Clcnkb,6.06E-07,1,ENSMUSG00000006216
Fam131c,6.92E-09,1,ENSMUSG00000006218
Fblim1,8.74E-07,1,ENSMUSG00000006219
Hspb7,4.91E-07,1,ENSMUSG00000006221
Epor,8.10E-07,1,ENSMUSG00000006235
Ccdc159,2.23E-08,1,ENSMUSG00000006241
Mob1b,-1.78E-07,1,ENSMUSG00000006262
Atp6v1b2,-6.75E-06,1,ENSMUSG00000006273
Eps15l1,2.43E-07,1,ENSMUSG00000006276
Tep1,7.17E-07,1,ENSMUSG00000006281
Ttc5,-2.26E-06,1,ENSMUSG00000006288
Osgep,-3.53E-08,1,ENSMUSG00000006289
Aamp,-6.84E-06,1,ENSMUSG00000006299
Tmbim1,-8.93E-07,1,ENSMUSG00000006301
Arpc2,-9.96E-06,1,ENSMUSG00000006304
Kmt2b,2.95E-06,1,ENSMUSG00000006307
Zbtb32,1.35E-06,1,ENSMUSG00000006310
Upk1a,1.13E-06,0.628296835,ENSMUSG00000006313
Tmem147,-1.61E-06,1,ENSMUSG00000006315
Rps9,-1.48E-05,1,ENSMUSG00000006333
Tfpt,-3.87E-06,1,ENSMUSG00000006335
Susd2,1.99E-06,1,ENSMUSG00000006342
Ggt5,5.85E-07,1,ENSMUSG00000006344
Ggt1,1.73E-07,1,ENSMUSG00000006345
Crip2,2.59E-06,1,ENSMUSG00000006356
Crip1,5.83E-07,1,ENSMUSG00000006360
Cbfa2t3,2.74E-06,1,ENSMUSG00000006362
Fbln1,7.65E-08,1,ENSMUSG00000006369
Pgrmc1,-3.33E-06,1,ENSMUSG00000006373
Gcat,-5.06E-08,1,ENSMUSG00000006378
Tek,-3.79E-07,1,ENSMUSG00000006386
Elovl1,-9.49E-07,1,ENSMUSG00000006390
Med8,-1.08E-06,1,ENSMUSG00000006392
Hyi,3.07E-07,1,ENSMUSG00000006395
Cdc20,-5.17E-07,1,ENSMUSG00000006398
Adamts4,1.16E-06,1,ENSMUSG00000006403
Nectin4,2.22E-06,0.460449962,ENSMUSG00000006411
Pfdn2,1.32E-06,1,ENSMUSG00000006412
Rnf114,-2.61E-06,1,ENSMUSG00000006418
C330007P06Rik,-7.38E-07,1,ENSMUSG00000006423
Neurl1a,1.59E-06,1,ENSMUSG00000006435
Srm,-2.74E-07,1,ENSMUSG00000006442
Epha2,2.74E-07,1,ENSMUSG00000006445
Rbm14,1.43E-06,1,ENSMUSG00000006456
Actn3,-4.60E-07,1,ENSMUSG00000006457
Zdhhc24,8.03E-07,1,ENSMUSG00000006463
Bbs1,4.32E-07,1,ENSMUSG00000006464
Ndor1,-1.28E-06,1,ENSMUSG00000006471
Nsmf,2.74E-06,1,ENSMUSG00000006476
Pdk1,2.26E-07,1,ENSMUSG00000006494
Ptbp1,-1.33E-08,1,ENSMUSG00000006498
Mvd,5.04E-07,1,ENSMUSG00000006517
Cyba,5.94E-07,1,ENSMUSG00000006519
Itih3,2.74E-07,1,ENSMUSG00000006522
Stimate,1.05E-06,1,ENSMUSG00000006526
Sfmbt1,-1.62E-07,1,ENSMUSG00000006527
Prkag3,1.34E-06,0.976613741,ENSMUSG00000006542
Cryba2,8.53E-07,1,ENSMUSG00000006546
Atp7b,-5.12E-07,1,ENSMUSG00000006567
Slc4a1,-6.87E-08,1,ENSMUSG00000006574
Rundc3a,2.23E-06,1,ENSMUSG00000006575
Slc4a3,3.75E-07,1,ENSMUSG00000006576
Cdt1,3.49E-07,1,ENSMUSG00000006585
Runx1t1,7.93E-07,1,ENSMUSG00000006586
Snai3,-1.83E-06,1,ENSMUSG00000006587
Aprt,5.81E-06,1,ENSMUSG00000006589
Gtf2h1,2.47E-07,1,ENSMUSG00000006599
Hfe,9.96E-08,1,ENSMUSG00000006611
Abhd1,6.74E-07,1,ENSMUSG00000006638
Slc5a6,-3.51E-06,1,ENSMUSG00000006641
Tcf23,1.95E-06,1,ENSMUSG00000006642
Nphs1,-1.20E-06,1,ENSMUSG00000006649
Aplp1,2.14E-06,1,ENSMUSG00000006651
Qrich1,1.13E-07,1,ENSMUSG00000006673
P4htm,5.27E-07,1,ENSMUSG00000006675
Usp19,3.18E-06,1,ENSMUSG00000006676
Pola1,3.78E-07,1,ENSMUSG00000006678
Cdc42,-1.35E-05,1,ENSMUSG00000006699
Pknox1,-9.34E-07,1,ENSMUSG00000006705
D130043K22Rik,6.42E-06,1,ENSMUSG00000006711
Gmnn,-1.03E-06,1,ENSMUSG00000006715
Acot13,-6.75E-06,1,ENSMUSG00000006717
Zfp184,-4.00E-07,1,ENSMUSG00000006720
Cyp27b1,9.07E-07,1,ENSMUSG00000006724
Cdk4,-1.81E-05,1,ENSMUSG00000006728
B4galnt1,2.25E-06,1,ENSMUSG00000006731
Mettl1,-2.71E-07,1,ENSMUSG00000006732
Tspan31,-1.14E-05,1,ENSMUSG00000006736
Kif5b,-4.80E-07,1,ENSMUSG00000006740
Saal1,-9.58E-07,1,ENSMUSG00000006763
Tph2,-7.93E-07,1,ENSMUSG00000006764
Krt23,-2.55E-08,1,ENSMUSG00000006777
Cnp,-1.57E-06,1,ENSMUSG00000006782
Odad4,1.21E-06,1,ENSMUSG00000006784
Sulf2,4.19E-06,1,ENSMUSG00000006800
Sod2,-4.24E-06,1,ENSMUSG00000006818
Tmco6,8.68E-07,1,ENSMUSG00000006850
Stambp,-1.28E-06,1,ENSMUSG00000006906
Ezh1,-1.01E-06,1,ENSMUSG00000006920
Hap1,1.44E-06,1,ENSMUSG00000006930
P3h4,-3.17E-07,1,ENSMUSG00000006931
Ctnnb1,4.97E-06,1,ENSMUSG00000006932
Eif1b,1.04E-06,1,ENSMUSG00000006941
Klk4,-4.00E-07,1,ENSMUSG00000006948
Psmd2,-2.84E-06,1,ENSMUSG00000006998
Vars,1.88E-06,1,ENSMUSG00000007029
Vwa7,5.07E-06,0.981578501,ENSMUSG00000007030
Hspa1l,-1.77E-07,1,ENSMUSG00000007033
Slc44a4,3.96E-07,1,ENSMUSG00000007034
Msh5,6.93E-07,1,ENSMUSG00000007035
Abhd16a,-3.89E-06,1,ENSMUSG00000007036
Neu1,1.23E-06,1,ENSMUSG00000007038
Ddah2,9.07E-07,1,ENSMUSG00000007039
Clic1,5.90E-07,1,ENSMUSG00000007041
