symbol,LFC,FDR,ID
Slc2a3,1.67E-06,1,ENSMUSG00000003153
Foxj2,1.17E-06,1,ENSMUSG00000003154
Sri,2.58E-06,1,ENSMUSG00000003161
Dgcr2,4.31E-08,1,ENSMUSG00000003166
Irf3,-2.95E-07,1,ENSMUSG00000003184
Bcl2l12,1.20E-06,1,ENSMUSG00000003190
Zfp959,5.60E-07,1,ENSMUSG00000003198
Mpnd,-2.88E-06,1,ENSMUSG00000003199
Sh3gl1,8.68E-07,1,ENSMUSG00000003200
Ebi3,-3.65E-07,1,ENSMUSG00000003206
Yju2,-4.86E-07,1,ENSMUSG00000003208
Ranbp2,-2.87E-07,1,ENSMUSG00000003226
Edar,6.76E-07,1,ENSMUSG00000003227
Grk5,1.94E-06,1,ENSMUSG00000003228
Dvl3,1.20E-06,1,ENSMUSG00000003233
Abcf3,1.33E-07,1,ENSMUSG00000003234
Eif2b5,-5.27E-07,1,ENSMUSG00000003235
Cyth2,8.44E-08,1,ENSMUSG00000003269
Sult2b1,-6.67E-07,1,ENSMUSG00000003271
Car11,-4.59E-07,1,ENSMUSG00000003273
Dlgap1,1.10E-06,1,ENSMUSG00000003279
Plag1,-6.03E-07,1,ENSMUSG00000003282
Hck,-1.72E-07,1,ENSMUSG00000003283
Mrpl4,-1.23E-06,1,ENSMUSG00000003299
Keap1,-7.31E-07,1,ENSMUSG00000003308
Ap1m2,1.11E-06,1,ENSMUSG00000003309
Glg1,-3.85E-06,1,ENSMUSG00000003316
Atp8b3,3.44E-07,1,ENSMUSG00000003341
Btbd2,-1.85E-06,1,ENSMUSG00000003344
Csnk1g2,1.11E-06,1,ENSMUSG00000003345
Abhd17a,6.36E-07,1,ENSMUSG00000003346
Mob3a,4.67E-07,1,ENSMUSG00000003348
Cacnb3,-8.46E-07,1,ENSMUSG00000003352
Ccdc65,1.17E-06,1,ENSMUSG00000003354
Fkbp11,1.10E-07,1,ENSMUSG00000003355
Ddx23,-9.08E-07,1,ENSMUSG00000003360
Pld3,-1.47E-06,1,ENSMUSG00000003363
Grik5,-1.52E-06,1,ENSMUSG00000003378
Cd79a,-5.23E-07,1,ENSMUSG00000003379
Rabac1,-1.20E-05,0.675121146,ENSMUSG00000003380
Etv3,3.04E-07,1,ENSMUSG00000003382
Prkcsh,-2.00E-07,1,ENSMUSG00000003402
Elavl3,4.96E-07,1,ENSMUSG00000003410
Rab3b,-7.82E-07,1,ENSMUSG00000003411
St8sia6,5.92E-07,1,ENSMUSG00000003418
Fcgrt,5.96E-07,1,ENSMUSG00000003420
Nosip,-3.23E-06,1,ENSMUSG00000003421
Pih1d1,-9.77E-07,1,ENSMUSG00000003423
Rps11,3.28E-06,1,ENSMUSG00000003429
Supt5,-9.09E-07,1,ENSMUSG00000003435
Dll3,-2.21E-06,1,ENSMUSG00000003436
Paf1,4.92E-07,1,ENSMUSG00000003437
Timm50,-9.15E-07,1,ENSMUSG00000003438
Med29,-7.45E-07,1,ENSMUSG00000003444
Bicd1,-9.15E-07,1,ENSMUSG00000003452
Ncstn,3.04E-06,1,ENSMUSG00000003458
Pex19,-6.94E-07,1,ENSMUSG00000003464
Phyhip,-2.18E-07,1,ENSMUSG00000003469
Crhr2,-8.11E-08,1,ENSMUSG00000003476
Inmt,-2.16E-07,5.27E-05,ENSMUSG00000003477
Cyp4f18,-6.78E-07,1,ENSMUSG00000003484
Impdh1,-1.60E-06,1,ENSMUSG00000003500
Dusp3,7.96E-06,0.89142291,ENSMUSG00000003518
Prodh,-5.08E-08,1,ENSMUSG00000003526
Ess2,-1.88E-07,1,ENSMUSG00000003527
Slc25a1,-2.77E-06,1,ENSMUSG00000003528
Dgcr6,-2.44E-06,1,ENSMUSG00000003531
Ddr1,-6.38E-07,1,ENSMUSG00000003534
Ier3,1.55E-07,1,ENSMUSG00000003541
Fosb,-1.02E-06,1,ENSMUSG00000003545
Klc4,1.10E-07,1,ENSMUSG00000003546
Ercc1,-3.13E-06,1,ENSMUSG00000003549
Cyp17a1,1.25E-07,1,ENSMUSG00000003555
As3mt,8.20E-07,1,ENSMUSG00000003559
Homer3,-6.94E-07,1,ENSMUSG00000003573
Crtc1,1.67E-06,1,ENSMUSG00000003575
Rnf215,-7.16E-07,1,ENSMUSG00000003581
Sec14l2,3.54E-07,1,ENSMUSG00000003585
Aven,1.59E-07,1,ENSMUSG00000003604
Cp,1.52E-06,1,ENSMUSG00000003617
Crot,1.15E-06,1,ENSMUSG00000003623
Rps6ka1,-9.21E-07,1,ENSMUSG00000003644
Snrnp200,-5.15E-07,1,ENSMUSG00000003660
Ciao1,-1.97E-06,1,ENSMUSG00000003662
Has1,-9.70E-07,1,ENSMUSG00000003665
Taf6l,-7.45E-07,1,ENSMUSG00000003680
Insig2,-7.76E-07,1,ENSMUSG00000003721
Kpna6,-8.24E-07,1,ENSMUSG00000003731
Man1a,1.14E-06,1,ENSMUSG00000003746
Itpkc,1.67E-06,1,ENSMUSG00000003752
Coq8b,-7.29E-07,1,ENSMUSG00000003762
Brd8,7.02E-06,1,ENSMUSG00000003778
Kif20a,3.10E-06,1,ENSMUSG00000003779
Farsa,-6.48E-07,1,ENSMUSG00000003808
Gcdh,-8.40E-07,1,ENSMUSG00000003809
Mast2,-8.73E-07,1,ENSMUSG00000003810
Dnase2a,-2.62E-06,1,ENSMUSG00000003812
Rad23a,-3.57E-06,1,ENSMUSG00000003813
Calr,-6.40E-07,1,ENSMUSG00000003814
Syce2,5.32E-07,1,ENSMUSG00000003824
Nfat5,-2.78E-07,1,ENSMUSG00000003847
Nob1,5.28E-07,1,ENSMUSG00000003848
Nqo1,1.93E-07,1,ENSMUSG00000003849
Ppfia3,-2.14E-06,1,ENSMUSG00000003863
Gys1,-4.67E-07,1,ENSMUSG00000003865
Ruvbl2,-5.93E-07,1,ENSMUSG00000003868
Lin7b,-1.80E-06,1,ENSMUSG00000003872
Bax,-1.32E-06,1,ENSMUSG00000003873
Tfam,1.53E-06,1,ENSMUSG00000003923
Zfp81,3.51E-07,1,ENSMUSG00000003929
Efnb3,2.43E-06,0.632240416,ENSMUSG00000003934
Mmd,5.08E-07,1,ENSMUSG00000003948
Hlf,-4.06E-07,1,ENSMUSG00000003949
Fam162a,1.70E-06,1,ENSMUSG00000003955
Rpl8,-7.70E-06,1,ENSMUSG00000003970
Grm3,9.93E-08,1,ENSMUSG00000003974
Ssbp2,-3.44E-06,1,ENSMUSG00000003992
Fancl,-5.70E-07,1,ENSMUSG00000004018
Brinp2,1.30E-06,1,ENSMUSG00000004031
Gstm5,-9.14E-06,1,ENSMUSG00000004032
Gstm7,-5.07E-08,1,ENSMUSG00000004035
Gstm3,-4.41E-07,1,ENSMUSG00000004038
Stat3,7.05E-06,1,ENSMUSG00000004040
Stat5a,4.93E-06,0.306177223,ENSMUSG00000004043
Cavin1,4.71E-06,0.025947915,ENSMUSG00000004044
Map3k11,-6.91E-07,1,ENSMUSG00000004054
Akt2,-2.21E-06,1,ENSMUSG00000004056
Dnaja3,-6.26E-07,1,ENSMUSG00000004069
Hmox2,-1.40E-06,1,ENSMUSG00000004070
Cdip1,-1.52E-06,1,ENSMUSG00000004071
Map3k20,8.63E-07,1,ENSMUSG00000004085
Cwc15,7.85E-06,1,ENSMUSG00000004096
Col5a3,2.87E-06,1,ENSMUSG00000004098
Dnmt1,6.08E-07,1,ENSMUSG00000004099
Ppan,-8.79E-07,1,ENSMUSG00000004100
Angptl2,1.68E-06,1,ENSMUSG00000004105
Cacna1e,-1.72E-07,1,ENSMUSG00000004110
Cacna1b,-8.97E-08,1,ENSMUSG00000004113
Trmt10a,2.25E-06,1,ENSMUSG00000004127
Etv1,-1.76E-07,1,ENSMUSG00000004151
Kifc2,-2.47E-06,1,ENSMUSG00000004187
Psap,-1.11E-06,1,ENSMUSG00000004207
Ikbkg,3.56E-07,1,ENSMUSG00000004221
Pax2,-1.69E-06,0.999225596,ENSMUSG00000004231
Wars2,9.21E-07,1,ENSMUSG00000004233
Atn1,6.26E-07,1,ENSMUSG00000004263
Phb2,6.33E-07,1,ENSMUSG00000004264
Ptpn6,-3.39E-06,1,ENSMUSG00000004266
Eno2,7.79E-07,1,ENSMUSG00000004267
Emg1,-4.15E-06,1,ENSMUSG00000004268
Lpcat3,-2.93E-06,1,ENSMUSG00000004270
Atp6v1f,-2.86E-06,1,ENSMUSG00000004285
Clcn5,5.78E-07,1,ENSMUSG00000004317
Clcn3,1.30E-06,1,ENSMUSG00000004319
Hif3a,-1.20E-06,1,ENSMUSG00000004328
Pde1c,1.63E-06,1,ENSMUSG00000004347
Utp20,8.96E-07,1,ENSMUSG00000004356
Spic,-2.21E-07,6.39E-05,ENSMUSG00000004359
9330159F19Rik,2.51E-06,1,ENSMUSG00000004360
Cul3,1.14E-06,1,ENSMUSG00000004364
Sst,6.16E-07,1,ENSMUSG00000004366
Il11,-1.93E-07,1,ENSMUSG00000004371
Large1,1.28E-06,1,ENSMUSG00000004383
Ddx56,-1.44E-06,1,ENSMUSG00000004393
Tmed4,-7.09E-07,1,ENSMUSG00000004394
Col26a1,6.64E-07,1,ENSMUSG00000004415
Bid,-9.88E-07,1,ENSMUSG00000004446
Ralb,8.67E-07,1,ENSMUSG00000004451
Ppp1cc,-8.78E-07,1,ENSMUSG00000004455
Dnajb11,2.75E-06,1,ENSMUSG00000004460
Tbccd1,6.26E-07,1,ENSMUSG00000004462
Clec11a,-7.58E-07,1,ENSMUSG00000004473
Zfp324,7.32E-08,1,ENSMUSG00000004500
Gab2,-2.16E-07,1,ENSMUSG00000004508
Coro1c,2.51E-07,1,ENSMUSG00000004530
Tax1bp1,-1.48E-06,1,ENSMUSG00000004535
Ndrg2,9.45E-07,1,ENSMUSG00000004558
Mettl17,6.59E-07,1,ENSMUSG00000004561
Arhgef40,1.02E-06,1,ENSMUSG00000004562
Pnpla6,-9.21E-07,1,ENSMUSG00000004565
Mcoln1,-6.61E-07,1,ENSMUSG00000004567
Arhgef18,3.93E-07,1,ENSMUSG00000004568
Pkn2,-2.00E-06,1,ENSMUSG00000004591
Cd33,6.85E-07,1,ENSMUSG00000004609
Etfb,-6.74E-06,1,ENSMUSG00000004610
Nkg7,-1.87E-08,1,ENSMUSG00000004612
Stxbp2,-9.32E-07,1,ENSMUSG00000004626
Pcp2,6.41E-06,1,ENSMUSG00000004630
Sgce,1.14E-06,1,ENSMUSG00000004631
Chn2,7.10E-07,1,ENSMUSG00000004633
Wwox,-2.05E-07,1,ENSMUSG00000004637
Slbp,3.28E-06,1,ENSMUSG00000004642
Ghrhr,1.36E-07,1,ENSMUSG00000004654
Aqp1,-1.25E-07,1,ENSMUSG00000004655
Arid3b,-5.22E-07,1,ENSMUSG00000004661
Cnn2,3.24E-08,1,ENSMUSG00000004665
Polr2e,-1.75E-06,1,ENSMUSG00000004667
Abca13,-6.36E-07,1,ENSMUSG00000004668
Myo9b,9.89E-08,1,ENSMUSG00000004677
Hdac9,6.52E-07,1,ENSMUSG00000004698
Ly9,-7.32E-07,1,ENSMUSG00000004707
Adgre1,-9.33E-07,1,ENSMUSG00000004730
Mtfp1,-1.42E-06,1,ENSMUSG00000004748
Rab23,6.36E-07,1,ENSMUSG00000004768
Rab11a,1.78E-06,1,ENSMUSG00000004771
Eif2b2,-2.05E-07,1,ENSMUSG00000004788
Dlst,4.94E-07,1,ENSMUSG00000004789
Pgf,1.44E-06,1,ENSMUSG00000004791
Ulk2,1.24E-06,1,ENSMUSG00000004798
Ccl24,-3.20E-07,1,ENSMUSG00000004814
Dgkq,7.43E-07,1,ENSMUSG00000004815
Grap,-4.58E-07,1,ENSMUSG00000004837
Chmp2b,3.48E-06,1,ENSMUSG00000004843
Plod3,9.88E-07,1,ENSMUSG00000004846
Ap1s1,6.28E-07,1,ENSMUSG00000004849
Mapk13,-2.44E-07,1,ENSMUSG00000004864
Srpk1,7.44E-06,1,ENSMUSG00000004865
Lbr,9.83E-07,1,ENSMUSG00000004880
Crabp2,1.59E-06,0.717156255,ENSMUSG00000004885
Nes,8.05E-07,1,ENSMUSG00000004891
Bcan,-8.86E-07,1,ENSMUSG00000004892
Prcc,-3.72E-07,1,ENSMUSG00000004895
Rrnad1,-1.18E-07,1,ENSMUSG00000004896
Hdgf,2.16E-07,1,ENSMUSG00000004897
Slc25a18,-2.97E-07,1,ENSMUSG00000004902
Thop1,-9.06E-07,1,ENSMUSG00000004929
Apba3,1.74E-06,1,ENSMUSG00000004931
Matk,2.71E-07,1,ENSMUSG00000004933
Pias4,-1.03E-06,1,ENSMUSG00000004934
Map2k1,1.38E-06,1,ENSMUSG00000004936
Sgta,-2.25E-06,1,ENSMUSG00000004937
Nmrk2,9.36E-07,0.988372747,ENSMUSG00000004939
Tmem242,-2.70E-07,1,ENSMUSG00000004945
Dtx2,1.98E-06,1,ENSMUSG00000004947
Zp3,5.73E-07,1,ENSMUSG00000004948
Hspb1,-1.56E-06,1,ENSMUSG00000004951
Rasa4,9.32E-07,1,ENSMUSG00000004952
Syt5,-2.08E-07,1,ENSMUSG00000004961
Hnrnpa2b1,2.39E-06,1,ENSMUSG00000004980
Fxyd4,1.58E-06,1,ENSMUSG00000004988
Ccdc130,-5.68E-07,1,ENSMUSG00000004994
Mri1,-9.67E-07,1,ENSMUSG00000004996
Prkacb,6.68E-07,1,ENSMUSG00000005034
Sgsh,-7.94E-07,1,ENSMUSG00000005043
Chd5,-9.33E-07,1,ENSMUSG00000005045
Cstb,1.21E-05,0.747871058,ENSMUSG00000005054
Sh2b2,5.15E-07,1,ENSMUSG00000005057
Pex5,3.20E-07,1,ENSMUSG00000005069
Jkamp,-1.22E-06,1,ENSMUSG00000005078
Cd44,3.15E-06,1,ENSMUSG00000005087
Slc1a2,-6.89E-07,1,ENSMUSG00000005089
Eif2ak4,6.00E-07,1,ENSMUSG00000005102
Wdr1,7.77E-06,0.865144607,ENSMUSG00000005103
Slc2a9,-9.95E-08,1,ENSMUSG00000005107
Ccn4,1.31E-06,1,ENSMUSG00000005124
Ndrg1,3.72E-06,0.98724128,ENSMUSG00000005125
4930550C14Rik,3.79E-08,1,ENSMUSG00000005131
Man2b1,-5.93E-07,1,ENSMUSG00000005142
Klf5,6.79E-07,1,ENSMUSG00000005148
Wdr83,-2.75E-06,1,ENSMUSG00000005150
Prdx2,-2.18E-06,1,ENSMUSG00000005161
Polr2a,2.73E-07,1,ENSMUSG00000005198
Shbg,7.35E-07,1,ENSMUSG00000005202
Senp3,2.17E-07,1,ENSMUSG00000005204
Corin,4.81E-07,1,ENSMUSG00000005220
Plekha8,-2.69E-07,1,ENSMUSG00000005225
Spc25,-2.61E-08,1,ENSMUSG00000005233
Dnah2,-1.47E-06,1,ENSMUSG00000005237
Ripk4,-4.66E-07,1,ENSMUSG00000005251
Ufd1,-4.81E-07,1,ENSMUSG00000005262
Zfp287,3.57E-07,1,ENSMUSG00000005267
Prlr,-8.70E-07,1,ENSMUSG00000005268
Letm1,-2.04E-06,1,ENSMUSG00000005299
Ubqln1,1.08E-06,1,ENSMUSG00000005312
Fgfr4,1.91E-07,1,ENSMUSG00000005320
Cadm3,-3.94E-06,1,ENSMUSG00000005338
Txn2,-7.83E-06,1,ENSMUSG00000005354
Slc1a6,-8.18E-07,1,ENSMUSG00000005357
Slc1a3,2.09E-06,1,ENSMUSG00000005360
Crbn,-1.66E-07,1,ENSMUSG00000005362
Msh6,5.50E-07,1,ENSMUSG00000005370
Fbxo11,8.04E-07,1,ENSMUSG00000005371
Mlxipl,-1.19E-06,1,ENSMUSG00000005373
Tbl2,-1.56E-06,1,ENSMUSG00000005374
Bud23,-8.80E-07,1,ENSMUSG00000005378
Nid1,1.98E-06,1,ENSMUSG00000005397
Mcm5,-6.23E-08,1,ENSMUSG00000005410
Hmox1,8.64E-08,1,ENSMUSG00000005413
Mprip,-2.58E-06,1,ENSMUSG00000005417
Cic,-8.18E-07,1,ENSMUSG00000005442
Pafah1b3,-8.15E-07,1,ENSMUSG00000005447
Il27ra,-1.66E-06,1,ENSMUSG00000005465
Prkaca,-2.96E-08,1,ENSMUSG00000005469
Asf1b,-4.94E-07,1,ENSMUSG00000005470
Myl10,-2.83E-07,1,ENSMUSG00000005474
Ddx39a,7.61E-07,1,ENSMUSG00000005481
Dnajb1,-1.05E-05,0.360969924,ENSMUSG00000005483
Msh4,1.20E-07,1,ENSMUSG00000005493
Usp40,-7.20E-07,1,ENSMUSG00000005501
Kbtbd4,-5.95E-08,1,ENSMUSG00000005505
Celf1,9.23E-07,1,ENSMUSG00000005506
Ndufs3,-6.46E-06,1,ENSMUSG00000005510
Por,-1.95E-06,1,ENSMUSG00000005514
Igf1r,-3.09E-07,1,ENSMUSG00000005533
Insr,1.68E-06,1,ENSMUSG00000005534
Fcer2a,-3.52E-07,1,ENSMUSG00000005540
Atp4a,-1.95E-06,0.857060023,ENSMUSG00000005553
Trim28,-6.25E-07,1,ENSMUSG00000005566
Ube2m,-6.37E-07,1,ENSMUSG00000005575
Adcy9,3.96E-07,1,ENSMUSG00000005580
Mef2c,-4.24E-06,1,ENSMUSG00000005583
Ctr9,7.01E-07,1,ENSMUSG00000005609
Eif4g2,8.69E-06,1,ENSMUSG00000005610
Irag1,-6.73E-07,1,ENSMUSG00000005611
Pcyt1a,-4.18E-07,1,ENSMUSG00000005615
Zfp592,-8.07E-07,1,ENSMUSG00000005621
Psmd4,-6.60E-06,1,ENSMUSG00000005625
Tmod4,-1.28E-06,0.880468985,ENSMUSG00000005628
Insrr,-1.94E-06,0.843356434,ENSMUSG00000005640
Cabp5,-1.03E-07,1,ENSMUSG00000005649
Snx6,4.66E-06,1,ENSMUSG00000005656
Mthfd2,1.10E-06,1,ENSMUSG00000005667
Kit,3.11E-07,1,ENSMUSG00000005672
Tomm40l,-1.92E-06,1,ENSMUSG00000005674
Nr1i3,-1.46E-06,1,ENSMUSG00000005677
Apoa2,1.10E-06,1,ENSMUSG00000005681
Pan2,-1.55E-06,1,ENSMUSG00000005682
Cs,2.12E-06,1,ENSMUSG00000005683
Ampd3,1.06E-06,1,ENSMUSG00000005686
Bcas2,-1.26E-06,1,ENSMUSG00000005687
Sh2d1a,2.07E-07,1,ENSMUSG00000005696
Ctcf,-1.02E-07,1,ENSMUSG00000005698
Pard6a,-1.01E-06,1,ENSMUSG00000005699
Agrp,-3.18E-07,1,ENSMUSG00000005705
Pvalb,-1.60E-07,1,ENSMUSG00000005716
Tfap4,-7.21E-07,1,ENSMUSG00000005718
Ranbp1,1.13E-05,1,ENSMUSG00000005732
Cd247,7.64E-07,1,ENSMUSG00000005763
Rfx5,2.09E-06,1,ENSMUSG00000005774
Psmb4,-3.26E-06,1,ENSMUSG00000005779
Mmp8,6.42E-08,1,ENSMUSG00000005800
Slc30a4,2.11E-06,1,ENSMUSG00000005802
Sqor,1.64E-07,1,ENSMUSG00000005803
Bloc1s6,3.91E-07,1,ENSMUSG00000005804
Metap1,-5.45E-07,1,ENSMUSG00000005813
Gpr108,-6.36E-07,1,ENSMUSG00000005823
Tnfsf14,7.09E-07,1,ENSMUSG00000005824
Gata6,1.31E-06,1,ENSMUSG00000005836
Rsl1d1,1.94E-06,1,ENSMUSG00000005846
Cnga2,8.17E-08,1,ENSMUSG00000005864
Apc,1.52E-06,1,ENSMUSG00000005871
Reep5,2.28E-06,1,ENSMUSG00000005873
Ergic3,-2.12E-06,1,ENSMUSG00000005881
Uqcc1,-4.01E-07,1,ENSMUSG00000005882
Ncoa2,1.07E-06,1,ENSMUSG00000005886
Nr2c2,5.17E-07,1,ENSMUSG00000005893
Nr2c1,-3.62E-07,1,ENSMUSG00000005897
Smpd4,-7.13E-07,1,ENSMUSG00000005899
Pex1,1.18E-06,1,ENSMUSG00000005907
Otx1,1.14E-06,1,ENSMUSG00000005917
Kctd20,1.79E-06,1,ENSMUSG00000005936
Itgae,-7.20E-07,1,ENSMUSG00000005947
Ctns,5.15E-07,1,ENSMUSG00000005949
P2rx5,-6.24E-07,1,ENSMUSG00000005950
Shpk,-1.59E-08,1,ENSMUSG00000005951
Trpv1,-2.57E-08,1,ENSMUSG00000005952
Ephb3,-4.75E-07,1,ENSMUSG00000005958
Tuft1,-3.79E-07,1,ENSMUSG00000005968
Rcn1,4.94E-07,1,ENSMUSG00000005973
Dnase1,9.91E-07,1,ENSMUSG00000005980
Trap1,-3.44E-07,1,ENSMUSG00000005981
Naa60,-1.15E-07,1,ENSMUSG00000005982
1700037C18Rik,4.07E-07,1,ENSMUSG00000005983
Ankrd13d,-7.31E-08,1,ENSMUSG00000005986
Tyrp1,5.71E-07,1,ENSMUSG00000005994
Tpr,2.73E-06,1,ENSMUSG00000006005
Odr4,5.06E-08,1,ENSMUSG00000006010
Prg4,2.59E-06,1,ENSMUSG00000006014
Dhx34,8.33E-08,1,ENSMUSG00000006019
Kptn,-1.93E-06,1,ENSMUSG00000006021
Napa,-7.02E-06,1,ENSMUSG00000006024
Sra1,-4.43E-06,1,ENSMUSG00000006050
Atp5g1,5.42E-07,1,ENSMUSG00000006057
Snf8,-1.52E-06,1,ENSMUSG00000006058
Tbcb,-2.29E-06,1,ENSMUSG00000006095
Inpp5k,-3.05E-07,1,ENSMUSG00000006127
Crkl,1.63E-06,1,ENSMUSG00000006134
Upk3bl,-5.83E-07,1,ENSMUSG00000006143
Eps8l1,-8.05E-07,1,ENSMUSG00000006154
Clint1,1.17E-06,1,ENSMUSG00000006169
Prss16,-8.64E-08,1,ENSMUSG00000006179
Cdkal1,7.58E-07,1,ENSMUSG00000006191
Rhox6,9.46E-08,1,ENSMUSG00000006200
Cdcp3,-4.76E-07,1,ENSMUSG00000006204
Htra1,-2.16E-07,1,ENSMUSG00000006205
Zbtb17,-5.41E-07,1,ENSMUSG00000006215
Clcnkb,-1.52E-07,1,ENSMUSG00000006216
Fam131c,3.15E-07,1,ENSMUSG00000006218
Fblim1,-5.36E-07,1,ENSMUSG00000006219
Hspb7,6.53E-07,1.44E-06,ENSMUSG00000006221
Epor,-4.15E-07,1,ENSMUSG00000006235
Ccdc159,-2.33E-06,1,ENSMUSG00000006241
Mob1b,2.15E-07,1,ENSMUSG00000006262
Atp6v1b2,1.86E-06,1,ENSMUSG00000006273
Eps15l1,4.72E-07,1,ENSMUSG00000006276
Tep1,-1.99E-06,1,ENSMUSG00000006281
Ttc5,3.06E-07,1,ENSMUSG00000006288
Osgep,-2.54E-06,1,ENSMUSG00000006289
Aamp,-2.77E-06,1,ENSMUSG00000006299
Tmbim1,3.85E-08,1,ENSMUSG00000006301
Arpc2,1.37E-05,0.915690329,ENSMUSG00000006304
Kmt2b,-4.25E-07,1,ENSMUSG00000006307
Zbtb32,7.35E-07,1,ENSMUSG00000006310
Upk1a,-1.64E-08,1,ENSMUSG00000006313
Tmem147,-2.94E-06,1,ENSMUSG00000006315
Rps9,-1.73E-07,1,ENSMUSG00000006333
Tfpt,-3.02E-06,1,ENSMUSG00000006335
Susd2,-1.78E-06,1,ENSMUSG00000006342
Ggt5,9.35E-07,1,ENSMUSG00000006344
Ggt1,-2.13E-06,0.976478568,ENSMUSG00000006345
Crip2,-4.03E-06,1,ENSMUSG00000006356
Crip1,4.94E-07,1,ENSMUSG00000006360
Cbfa2t3,-2.08E-06,1,ENSMUSG00000006362
Fbln1,1.06E-06,1,ENSMUSG00000006369
Pgrmc1,3.82E-06,1,ENSMUSG00000006373
Gcat,-1.58E-06,1,ENSMUSG00000006378
Tek,-6.82E-07,1,ENSMUSG00000006386
Elovl1,-2.18E-06,1,ENSMUSG00000006390
Med8,-2.53E-07,1,ENSMUSG00000006392
Hyi,-2.04E-06,1,ENSMUSG00000006395
Cdc20,-1.01E-07,1,ENSMUSG00000006398
Adamts4,1.58E-06,1,ENSMUSG00000006403
Nectin4,-1.60E-06,0.897510991,ENSMUSG00000006411
Pfdn2,-5.12E-07,1,ENSMUSG00000006412
Rnf114,7.94E-07,1,ENSMUSG00000006418
C330007P06Rik,-1.09E-06,1,ENSMUSG00000006423
Neurl1a,-7.33E-07,1,ENSMUSG00000006435
Srm,-1.42E-06,1,ENSMUSG00000006442
Epha2,-6.70E-07,1,ENSMUSG00000006445
Rbm14,-9.77E-07,1,ENSMUSG00000006456
Actn3,1.05E-06,1,ENSMUSG00000006457
Zdhhc24,2.48E-07,1,ENSMUSG00000006463
Bbs1,-1.05E-06,1,ENSMUSG00000006464
Ndor1,-9.46E-07,1,ENSMUSG00000006471
Nsmf,-1.32E-06,1,ENSMUSG00000006476
Pdk1,-3.25E-07,1,ENSMUSG00000006494
Ptbp1,-1.55E-07,1,ENSMUSG00000006498
Mvd,-1.25E-06,1,ENSMUSG00000006517
Cyba,3.40E-07,1,ENSMUSG00000006519
Itih3,1.17E-07,1,ENSMUSG00000006522
Stimate,2.73E-07,1,ENSMUSG00000006526
Sfmbt1,2.31E-06,1,ENSMUSG00000006527
Prkag3,-7.17E-07,1,ENSMUSG00000006542
Cryba2,1.61E-06,0.409443272,ENSMUSG00000006546
Atp7b,-1.86E-07,1,ENSMUSG00000006567
Slc4a1,-7.57E-08,1,ENSMUSG00000006574
Rundc3a,1.04E-07,1,ENSMUSG00000006575
Slc4a3,-6.44E-07,1,ENSMUSG00000006576
Cdt1,6.46E-07,1,ENSMUSG00000006585
Runx1t1,3.37E-06,1,ENSMUSG00000006586
Snai3,-1.28E-06,1,ENSMUSG00000006587
Aprt,-2.09E-06,1,ENSMUSG00000006589
Gtf2h1,4.25E-07,1,ENSMUSG00000006599
Hfe,5.52E-07,1,ENSMUSG00000006611
Abhd1,-1.14E-06,1,ENSMUSG00000006638
Slc5a6,-1.69E-06,1,ENSMUSG00000006641
Tcf23,-6.09E-07,1,ENSMUSG00000006642
Nphs1,1.65E-06,1,ENSMUSG00000006649
Aplp1,-7.97E-07,1,ENSMUSG00000006651
Qrich1,1.10E-06,1,ENSMUSG00000006673
P4htm,-1.77E-06,1,ENSMUSG00000006675
Usp19,-4.55E-07,1,ENSMUSG00000006676
Pola1,6.42E-07,1,ENSMUSG00000006678
Cdc42,1.20E-05,1,ENSMUSG00000006699
Pknox1,-9.63E-07,1,ENSMUSG00000006705
D130043K22Rik,-4.44E-06,1,ENSMUSG00000006711
Gmnn,1.29E-07,1,ENSMUSG00000006715
Acot13,6.06E-07,1,ENSMUSG00000006717
Zfp184,1.19E-07,1,ENSMUSG00000006720
Cyp27b1,6.97E-07,1,ENSMUSG00000006724
Cdk4,1.23E-05,1,ENSMUSG00000006728
B4galnt1,9.39E-07,1,ENSMUSG00000006731
Mettl1,-1.08E-06,1,ENSMUSG00000006732
Tspan31,5.54E-06,1,ENSMUSG00000006736
Kif5b,-2.24E-07,1,ENSMUSG00000006740
Saal1,-2.13E-07,1,ENSMUSG00000006763
Tph2,9.54E-07,1,ENSMUSG00000006764
Krt23,6.21E-07,1,ENSMUSG00000006777
Cnp,3.81E-06,1,ENSMUSG00000006782
Odad4,1.08E-06,1,ENSMUSG00000006784
Sulf2,1.54E-06,1,ENSMUSG00000006800
Sod2,1.15E-06,1,ENSMUSG00000006818
Tmco6,-1.35E-07,1,ENSMUSG00000006850
Stambp,7.80E-07,1,ENSMUSG00000006906
Ezh1,2.26E-07,1,ENSMUSG00000006920
Hap1,-8.93E-07,1,ENSMUSG00000006930
P3h4,-1.54E-06,1,ENSMUSG00000006931
Ctnnb1,2.40E-06,1,ENSMUSG00000006932
Eif1b,-5.15E-07,1,ENSMUSG00000006941
Klk4,-8.26E-07,0.643751486,ENSMUSG00000006948
Psmd2,1.87E-06,1,ENSMUSG00000006998
Vars,1.19E-06,1,ENSMUSG00000007029
Vwa7,2.41E-07,1,ENSMUSG00000007030
Hspa1l,7.47E-07,1,ENSMUSG00000007033
Slc44a4,-8.93E-07,1,ENSMUSG00000007034
Msh5,-5.69E-07,1,ENSMUSG00000007035
